 country_id_fk | id | code |           name           |               desc               |  id  | state_id_fk |              code               |            lga_name             
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1484 |          32 | GUDU                            | Gudu
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1485 |          32 | GWADABAWA                       | Gwadabawa
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1486 |          32 | ILLELA                          | Illela
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1488 |          32 | KEBBE                           | Kebbe
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1489 |          32 | KWARE                           | Kware
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1490 |          32 | RABAH                           | Rabah
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1491 |          32 | S_BIRNI                         | S/birni
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1492 |          32 | SHAGARI                         | Shagari
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1493 |          32 | SILAME                          | Silame
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1494 |          32 | SOKOTO_NORTH                    | Sokoto north
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1495 |          32 | SOKOTO_SOUTH                    | Sokoto south
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1496 |          32 | TAMBUWAL                        | Tambuwal
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1497 |          32 | TANGAZA                         | Tangaza
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1498 |          32 | TURETA                          | Tureta
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1499 |          32 | WAMAKKO                         | Wamakko
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1500 |          32 | WURNO                           | Wurno
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1501 |          32 | YABO                            | Yabo
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1502 |          33 | ARDO__KOLA                      | Ardo - kola
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1503 |          33 | BALI                            | Bali
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1504 |          33 | DONGA                           | Donga
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1545 |          35 | SHINKAFI                        | Shinkafi
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1546 |          35 | TALATA_MAFARA                   | Talata mafara
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1547 |          35 | TSAFE                           | Tsafe
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1548 |          35 | ZURMI                           | Zurmi
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1121 |          17 | BIRNIN_GWARI                    | Birnin gwari
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1122 |          17 | CHIKUN                          | Chikun
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1123 |          17 | GIWA                            | Giwa
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1124 |          17 | IGABI                           | Igabi
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1125 |          17 | IKARA                           | Ikara
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1126 |          17 | JABA                            | Jaba
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1127 |          17 | JEMA'A                          | Jema'a
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1128 |          17 | KACHIA                          | Kachia
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1129 |          17 | KADUNA_NORTH                    | Kaduna north
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1130 |          17 | KADUNA_SOUTH                    | Kaduna south
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1131 |          17 | KAGARKO                         | Kagarko
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1132 |          17 | KAJURU                          | Kajuru
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1133 |          17 | KAURA                           | Kaura
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1134 |          17 | KAURU                           | Kauru
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1135 |          17 | KUBAU                           | Kubau
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1136 |          17 | KUDAN                           | Kudan
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1137 |          17 | LERE                            | Lere
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1138 |          17 | MAKARFI                         | Makarfi
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1139 |          17 | SABON_GARI                      | Sabon gari
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1140 |          17 | SANGA                           | Sanga
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1141 |          17 | SOBA                            | Soba
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1142 |          17 | ZANGON_KATAF                    | Zangon kataf
            39 | 17 | KD   | Kaduna                   | Kaduna State                     | 1143 |          17 | ZARIA                           | Zaria
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  822 |           3 | IBIONO_IBOM                     | Ibiono ibom
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  824 |           3 | IKONO                           | Ikono
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  825 |           3 | IKOT_ABASI                      | Ikot abasi
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  826 |           3 | IKOT_EKPENE                     | Ikot ekpene
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  827 |           3 | INI                             | Ini
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  828 |           3 | ITU                             | Itu
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  829 |           3 | MBO                             | Mbo
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  830 |           3 | MKPAT_ENIN                      | Mkpat enin
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  843 |           3 | UYO                             | Uyo
            39 |  9 | DE   | Delta                    | Delta State                      |  969 |           9 | ISOKO_NORTH                     | Isoko north
            39 |  9 | DE   | Delta                    | Delta State                      |  970 |           9 | ISOKO_SOUTH                     | Isoko south
            39 |  9 | DE   | Delta                    | Delta State                      |  971 |           9 | NDOKWA_EAST                     | Ndokwa east
            39 |  9 | DE   | Delta                    | Delta State                      |  972 |           9 | NDOKWA_WEST                     | Ndokwa west
            39 |  9 | DE   | Delta                    | Delta State                      |  974 |           9 | OSHIMILI__NORTH                 | Oshimili - north
            39 |  9 | DE   | Delta                    | Delta State                      |  975 |           9 | OSHIMILI__SOUTH                 | Oshimili - south
            39 |  9 | DE   | Delta                    | Delta State                      |  976 |           9 | PATANI                          | Patani
            39 |  9 | DE   | Delta                    | Delta State                      |  977 |           9 | SAPELE                          | Sapele
            39 |  9 | DE   | Delta                    | Delta State                      |  978 |           9 | UDU                             | Udu
            39 |  9 | DE   | Delta                    | Delta State                      |  979 |           9 | UGHELLI_NORTH                   | Ughelli north
            39 |  9 | DE   | Delta                    | Delta State                      |  980 |           9 | UGHELLI_SOUTH                   | Ughelli south
            39 |  9 | DE   | Delta                    | Delta State                      |  981 |           9 | UKWUANI                         | Ukwuani
            39 |  9 | DE   | Delta                    | Delta State                      |  982 |           9 | UVWIE                           | Uvwie
            39 |  9 | DE   | Delta                    | Delta State                      |  983 |           9 | WARRI_NORTH                     | Warri  north
            39 |  9 | DE   | Delta                    | Delta State                      |  984 |           9 | WARRI_SOUTH                     | Warri south
            39 | 32 | SO   | Sokoto                   | Sokoto State                     | 1487 |          32 | ISA                             | Isa
            39 | 28 | OS   | Osun                     | Osun State                       | 1384 |          28 | EGBEDORE                        | Egbedore
            39 | 28 | OS   | Osun                     | Osun State                       | 1385 |          28 | EJIGBO                          | Ejigbo
            39 | 28 | OS   | Osun                     | Osun State                       | 1386 |          28 | IFE_CENTRAL                     | Ife central
            39 | 28 | OS   | Osun                     | Osun State                       | 1387 |          28 | IFE_EAST                        | Ife east
            39 | 28 | OS   | Osun                     | Osun State                       | 1388 |          28 | IFE_NORTH                       | Ife north
            39 | 28 | OS   | Osun                     | Osun State                       | 1389 |          28 | IFE_SOUTH                       | Ife south
            39 | 28 | OS   | Osun                     | Osun State                       | 1390 |          28 | IFEDAYO                         | Ifedayo
            39 | 28 | OS   | Osun                     | Osun State                       | 1391 |          28 | IFELODUN                        | Ifelodun
            39 |  7 | BO   | Borno                    | Borno State                      |  935 |           7 | MAGUMERI                        | Magumeri
            39 |  7 | BO   | Borno                    | Borno State                      |  936 |           7 | MAIDUGURI_M._C.                 | Maiduguri m. c.
            39 |  7 | BO   | Borno                    | Borno State                      |  937 |           7 | MARTE                           | Marte
            39 |  7 | BO   | Borno                    | Borno State                      |  938 |           7 | MOBBAR                          | Mobbar
            39 |  7 | BO   | Borno                    | Borno State                      |  939 |           7 | MONGUNO                         | Monguno
            39 |  7 | BO   | Borno                    | Borno State                      |  940 |           7 | NGALA                           | Ngala
            39 |  7 | BO   | Borno                    | Borno State                      |  941 |           7 | NGANZAI                         | Nganzai
            39 |  7 | BO   | Borno                    | Borno State                      |  942 |           7 | SHANI                           | Shani
            39 |  8 | CR   | Cross River              | Cross River State                |  943 |           8 | ABI                             | Abi
            39 |  8 | CR   | Cross River              | Cross River State                |  944 |           8 | AKAMKPA                         | Akamkpa
            39 |  8 | CR   | Cross River              | Cross River State                |  945 |           8 | AKPABUYO                        | Akpabuyo
            39 |  8 | CR   | Cross River              | Cross River State                |  946 |           8 | BAKASSI                         | Bakassi
            39 |  8 | CR   | Cross River              | Cross River State                |  947 |           8 | BEKWARRA                        | Bekwarra
            39 |  8 | CR   | Cross River              | Cross River State                |  948 |           8 | BIASE                           | Biase
            39 |  8 | CR   | Cross River              | Cross River State                |  949 |           8 | BOKI                            | Boki
            39 |  8 | CR   | Cross River              | Cross River State                |  950 |           8 | CALABAR_MUNICIPALITY            | Calabar municipality
            39 |  8 | CR   | Cross River              | Cross River State                |  951 |           8 | CALABAR_SOUTH                   | Calabar south
            39 |  8 | CR   | Cross River              | Cross River State                |  952 |           8 | ETUNG                           | Etung
            39 |  8 | CR   | Cross River              | Cross River State                |  953 |           8 | IKOM                            | Ikom
            39 |  8 | CR   | Cross River              | Cross River State                |  954 |           8 | OBANLIKU                        | Obanliku
            39 |  8 | CR   | Cross River              | Cross River State                |  955 |           8 | OBUBRA                          | Obubra
            39 |  8 | CR   | Cross River              | Cross River State                |  956 |           8 | OBUDU                           | Obudu
            39 |  8 | CR   | Cross River              | Cross River State                |  957 |           8 | ODUKPANI                        | Odukpani
            39 |  8 | CR   | Cross River              | Cross River State                |  958 |           8 | OGOJA                           | Ogoja
            39 |  8 | CR   | Cross River              | Cross River State                |  959 |           8 | YAKURR                          | Yakurr
            39 |  8 | CR   | Cross River              | Cross River State                |  960 |           8 | YALA                            | Yala
            39 |  9 | DE   | Delta                    | Delta State                      |  961 |           9 | ANIOCHA__SOUTH                  | Aniocha - south
            39 |  9 | DE   | Delta                    | Delta State                      |  962 |           9 | ANIOCHA_NORTH                   | Aniocha north
            39 |  9 | DE   | Delta                    | Delta State                      |  963 |           9 | BOMADI                          | Bomadi
            39 |  9 | DE   | Delta                    | Delta State                      |  964 |           9 | BURUTU                          | Burutu
            39 |  9 | DE   | Delta                    | Delta State                      |  965 |           9 | ETHIOPE_EAST                    | Ethiope  east
            39 |  9 | DE   | Delta                    | Delta State                      |  966 |           9 | ETHIOPE_WEST                    | Ethiope  west
            39 |  9 | DE   | Delta                    | Delta State                      |  967 |           9 | IKA__SOUTH                      | Ika - south
            39 |  9 | DE   | Delta                    | Delta State                      |  968 |           9 | IKA_NORTH_EAST                  | Ika north- east
            39 |  9 | DE   | Delta                    | Delta State                      |  973 |           9 | OKPE                            | Okpe
            39 | 10 | EB   | Ebonyi                   | Ebonyi State                     |  986 |          10 | ABAKALIKI                       | Abakaliki
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  814 |           3 | EASTERN_OBOLO                   | Eastern obolo
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  815 |           3 | EKET                            | Eket
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  816 |           3 | ESIT_EKET_(UQUO)                | Esit eket (uquo)
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  817 |           3 | ESSIEN_UDIM                     | Essien udim
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  818 |           3 | ETIM_EKPO                       | Etim ekpo
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  819 |           3 | ETINAN                          | Etinan
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  820 |           3 | IBENO                           | Ibeno
            39 |  3 | AK   | Akwa Ibom                | Akwa Ibom State                  |  821 |           3 | IBESIKPO_ASUTAN                 | Ibesikpo asutan
            39 | 28 | OS   | Osun                     | Osun State                       | 1404 |          28 | OROLU                           | Orolu
            39 | 28 | OS   | Osun                     | Osun State                       | 1405 |          28 | OSOGBO                          | Osogbo
            39 | 29 | OY   | Oyo                      | Oyo State                        | 1406 |          29 | AFIJIO                          | Afijio
            39 | 29 | OY   | Oyo                      | Oyo State                        | 1407 |          29 | AKINYELE                        | Akinyele
            39 | 29 | OY   | Oyo                      | Oyo State                        | 1408 |          29 | ATIBA                           | Atiba
            39 | 29 | OY   | Oyo                      | Oyo State                        | 1409 |          29 | ATISBO                          | Atisbo
            39 | 29 | OY   | Oyo                      | Oyo State                        | 1410 |          29 | EGBEDA                          | Egbeda
            39 | 29 | OY   | Oyo                      | Oyo State                        | 1411 |          29 | IBADAN_NORTH                    | Ibadan north
            39 |  7 | BO   | Borno                    | Borno State                      |  925 |           7 | GUZAMALA                        | Guzamala
            39 |  7 | BO   | Borno                    | Borno State                      |  926 |           7 | GWOZA                           | Gwoza
            39 |  7 | BO   | Borno                    | Borno State                      |  927 |           7 | HAWUL                           | Hawul
            39 |  7 | BO   | Borno                    | Borno State                      |  928 |           7 | JERE                            | Jere
            39 |  7 | BO   | Borno                    | Borno State                      |  929 |           7 | KAGA                            | Kaga
            39 |  7 | BO   | Borno                    | Borno State                      |  930 |           7 | KALA_BALGE                      | Kala balge
            39 |  7 | BO   | Borno                    | Borno State                      |  931 |           7 | KONDUGA                         | Konduga
            39 |  7 | BO   | Borno                    | Borno State                      |  932 |           7 | KUKAWA                          | Kukawa
            39 |  7 | BO   | Borno                    | Borno State                      |  933 |           7 | KWAYA_KUSAR                     | Kwaya / kusar
            39 |  7 | BO   | Borno                    | Borno State                      |  934 |           7 | MAFA                            | Mafa
            39 |  1 | AB   | Abia                     | Abia State                       |  778 |           1 | BENDE                           | Bende
            39 |  9 | DE   | Delta                    | Delta State                      |  985 |           9 | WARRI_SOUTH_WEST                | Warri south  west
            39 | 10 | EB   | Ebonyi                   | Ebonyi State                     |  987 |          10 | AFIKPO_SOUTH                    | Afikpo  south
            39 | 10 | EB   | Ebonyi                   | Ebonyi State                     |  988 |          10 | AFIKPO_NORTH                    | Afikpo north
            39 | 10 | EB   | Ebonyi                   | Ebonyi State                     |  989 |          10 | EBONYI                          | Ebonyi
            39 | 10 | EB   | Ebonyi                   | Ebonyi State                     |  990 |          10 | EZZA_NORTH                      | Ezza north
            39 | 10 | EB   | Ebonyi                   | Ebonyi State                     |  991 |          10 | EZZA_SOUTH                      | Ezza south
            39 | 10 | EB   | Ebonyi                   | Ebonyi State                     |  992 |          10 | IKWO                            | Ikwo
            39 | 10 | EB   | Ebonyi                   | Ebonyi State                     |  993 |          10 | ISHIELU                         | Ishielu
            39 | 10 | EB   | Ebonyi                   | Ebonyi State                     |  994 |          10 | IVO                             | Ivo
            39 | 10 | EB   | Ebonyi                   | Ebonyi State                     |  995 |          10 | IZZI                            | Izzi
            39 | 10 | EB   | Ebonyi                   | Ebonyi State                     |  996 |          10 | OHAOZARA                        | Ohaozara
            39 | 10 | EB   | Ebonyi                   | Ebonyi State                     |  997 |          10 | OHAUKWU                         | Ohaukwu
            39 | 10 | EB   | Ebonyi                   | Ebonyi State                     |  998 |          10 | ONICHA                          | Onicha
            39 | 11 | ED   | Edo                      | Edo State                        |  999 |          11 | AKOKO_EDO                       | Akoko edo
            39 | 11 | ED   | Edo                      | Edo State                        | 1000 |          11 | EGOR                            | Egor
            39 | 11 | ED   | Edo                      | Edo State                        | 1001 |          11 | ESAN_CENTRAL                    | Esan central
            39 | 11 | ED   | Edo                      | Edo State                        | 1002 |          11 | ESAN_NORTH_EAST                 | Esan north east
            39 | 11 | ED   | Edo                      | Edo State                        | 1003 |          11 | ESAN_SOUTH_EAST                 | Esan south east
            39 | 11 | ED   | Edo                      | Edo State                        | 1004 |          11 | ESAN_WEST                       | Esan west
            39 | 11 | ED   | Edo                      | Edo State                        | 1005 |          11 | ETSAKO_WEST                     | Etsako  west
            39 | 11 | ED   | Edo                      | Edo State                        | 1006 |          11 | ETSAKO_CENTRAL                  | Etsako central
            39 | 11 | ED   | Edo                      | Edo State                        | 1007 |          11 | ETSAKO_EAST                     | Etsako east
            39 | 11 | ED   | Edo                      | Edo State                        | 1008 |          11 | IGUEBEN                         | Igueben
            39 | 11 | ED   | Edo                      | Edo State                        | 1009 |          11 | IKPOBA_OKHA                     | Ikpoba/okha
            39 | 11 | ED   | Edo                      | Edo State                        | 1010 |          11 | OREDO                           | Oredo
            39 | 11 | ED   | Edo                      | Edo State                        | 1011 |          11 | ORHIONMWON                      | Orhionmwon
            39 | 11 | ED   | Edo                      | Edo State                        | 1012 |          11 | OVIA_NORTH_EAST                 | Ovia north east
            39 | 11 | ED   | Edo                      | Edo State                        | 1013 |          11 | OVIA_SOUTH_WEST                 | Ovia south west
            39 | 11 | ED   | Edo                      | Edo State                        | 1014 |          11 | OWAN_EAST                       | Owan east
            39 | 11 | ED   | Edo                      | Edo State                        | 1015 |          11 | OWAN_WEST                       | Owan west
            39 | 11 | ED   | Edo                      | Edo State                        | 1016 |          11 | UHUNMWODE                       | Uhunmwode
            39 | 12 | EK   | Ekiti                    | Ekiti State                      | 1017 |          12 | ADO_EKITI                       | Ado ekiti
            39 | 12 | EK   | Ekiti                    | Ekiti State                      | 1018 |          12 | EFON                            | Efon
            39 | 12 | EK   | Ekiti                    | Ekiti State                      | 1019 |          12 | EKITI_EAST                      | Ekiti east
            39 | 12 | EK   | Ekiti                    | Ekiti State                      | 1020 |          12 | EKITI_SOUTH_WEST                | Ekiti south west
            39 | 12 | EK   | Ekiti                    | Ekiti State                      | 1021 |          12 | EKITI_WEST                      | Ekiti west
            39 | 12 | EK   | Ekiti                    | Ekiti State                      | 1022 |          12 | EMURE                           | Emure
            39 | 12 | EK   | Ekiti                    | Ekiti State                      | 1023 |          12 | GBONYIN                         | Gbonyin
            39 | 12 | EK   | Ekiti                    | Ekiti State                      | 1024 |          12 | IDO_OSI                         | Ido / osi
            39 | 12 | EK   | Ekiti                    | Ekiti State                      | 1025 |          12 | IJERO                           | Ijero
            39 | 12 | EK   | Ekiti                    | Ekiti State                      | 1026 |          12 | IKERE                           | Ikere
            39 | 12 | EK   | Ekiti                    | Ekiti State                      | 1027 |          12 | IKOLE                           | Ikole
            39 | 12 | EK   | Ekiti                    | Ekiti State                      | 1028 |          12 | ILEJEMEJE                       | Ilejemeje
            39 | 12 | EK   | Ekiti                    | Ekiti State                      | 1030 |          12 | ISE_ORUN                        | Ise / orun
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1505 |          33 | GASHAKA                         | Gashaka
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1506 |          33 | GASSOL                          | Gassol
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1507 |          33 | IBI                             | Ibi
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1508 |          33 | JALINGO                         | Jalingo
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1509 |          33 | KARIM_LAMIDO                    | Karim-lamido
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1510 |          33 | KURMI                           | Kurmi
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1511 |          33 | LAU                             | Lau
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1441 |          30 | BOKKOS                          | Bokkos
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1442 |          30 | JOS_EAST                        | Jos east
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1443 |          30 | JOS_NORTH                       | Jos north
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1444 |          30 | JOS_SOUTH                       | Jos south
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1445 |          30 | KANAM                           | Kanam
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1446 |          30 | KANKE                           | Kanke
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1447 |          30 | LANGTANG_NORTH                  | Langtang north
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1448 |          30 | LANGTANG_SOUTH                  | Langtang south
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1449 |          30 | MANGU                           | Mangu
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1450 |          30 | MIKANG                          | Mikang
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1451 |          30 | PANKSHIN                        | Pankshin
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1452 |          30 | QUA'AN_PAN                      | Qua'an pan
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1453 |          30 | RIYOM                           | Riyom
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1454 |          30 | SHENDAM                         | Shendam
            39 | 30 | PL   | Plateau                  | Plateau State                    | 1455 |          30 | WASE                            | Wase
            39 | 31 | RI   | Rivers                   | Rivers State                     | 1456 |          31 | ABUA_ODUAL                      | Abua-odual
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1512 |          33 | SARDAUNA                        | Sardauna
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1513 |          33 | TAKUM                           | Takum
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1514 |          33 | USSA                            | Ussa
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1515 |          33 | WUKARI                          | Wukari
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1516 |          33 | YORRO                           | Yorro
            39 | 33 | TA   | Taraba                   | Taraba State                     | 1517 |          33 | ZING                            | Zing
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1518 |          34 | BADE                            | Bade
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1519 |          34 | BURSARI                         | Bursari
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1520 |          34 | DAMATURU                        | Damaturu
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1521 |          34 | FIKA                            | Fika
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1522 |          34 | FUNE                            | Fune
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1523 |          34 | GEIDAM                          | Geidam
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1524 |          34 | GUJBA                           | Gujba
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1525 |          34 | GULANI                          | Gulani
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1526 |          34 | JAKUSKO                         | Jakusko
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1527 |          34 | KARASAWA                        | Karasawa
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1528 |          34 | MACHINA                         | Machina
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1529 |          34 | NANGERE                         | Nangere
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1530 |          34 | NGURU                           | Nguru
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1531 |          34 | POTISKUM                        | Potiskum
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1532 |          34 | TARMUWA                         | Tarmuwa
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1533 |          34 | YUNUSARI                        | Yunusari
            39 | 34 | YO   | Yobe                     | Yobe State                       | 1534 |          34 | YUSUFARI                        | Yusufari
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1535 |          35 | ANKA                            | Anka
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1536 |          35 | BAKURA                          | Bakura
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1537 |          35 | BIRNIN_MAGAJI                   | Birnin magaji
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1538 |          35 | BUKKUYUM                        | Bukkuyum
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1539 |          35 | BUNGUDU                         | Bungudu
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1540 |          35 | GUMMI                           | Gummi
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1541 |          35 | GUSAU                           | Gusau
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1542 |          35 | KAURA_NAMODA                    | Kaura namoda
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1543 |          35 | MARADUN                         | Maradun
            39 | 35 | ZA   | Zamfara                  | Zamfara State                    | 1544 |          35 | MARU                            | Maru
(774 rows)

